A4_name,main_vein_curvature,sub_vein_1_curvature,sub_vein_2_curvature,sub_vein_3_curvature
l4nr001.JPG,0.3391631966966273,0.27996272840765596,0.004545395747083274,0.889349801074936
l4nr001.JPG,0.03360335885207989,0.5112610056625229,0.0005808606332743184,0.9680688710528347
l4nr001.JPG,0.026105559936378125,0.19300517114452503,0.00025884325181871776,0.03751419856934314
l4nr001.JPG,0.12082600236413822,0.08957457649501792,0.0023189163750521515,0.08896456950178071
l4nr001.JPG,0.35996163816580223,0.20059183758642407,0.009658883337734849,0.550946849719325
l4nr001.JPG,1.0412373496328793,0.1368061799490419,0.03380392999799787,1.124737360764719
l4nr001.JPG,0.8612206349648202,0.036958356181797714,0.10487459765107757,0.21133285977820704
l4nr001.JPG,0.0005025638198146554,0.026234301188453258,0.303795531856646,0.8959486299960994
l4nr001.JPG,0.8649043420171842,0.07024001285789085,1.44091524927456,0.012064544293841448
l4nr001.JPG,1.0486577278874145,0.09583906328265815,0.08349010622300274,5.22563634237523
l4nr001.JPG,0.36906259448458206,0.09497903223210229,2.263601057128281,5.297186312495471
l4nr001.JPG,0.13318768851944007,0.0772953903399044,0.7639284632649495,0.001285724170312443
l4nr001.JPG,0.05624809462899911,0.059402756834870285,1.5242840188453064,2.268370257852612
l4nr001.JPG,0.056488708869249844,0.04300326121650039,1.633981933735191,1.1058862055157548
l4nr001.JPG,0.13337177902169564,0.02882541681791053,1.6544399824308644,0.23710054190179472
l4nr001.JPG,0.36539135366565706,0.0170462127683996,1.9208620118111952,0.1431538152578607
l4nr001.JPG,1.0071277916448402,0.0076127685543183905,0.14888810956260085,0.12573649467229986
l4nr001.JPG,1.00484913674086,0.0004209515768294075,0.13163501939962985,0.06894972386694828
l4nr001.JPG,0.35633645193882896,0.004609494477847524,1.7338081946888326,0.008319537196537805
l4nr001.JPG,0.12416330873192405,0.007518399629675098,1.3908374633442682,0.03267395780427128
l4nr001.JPG,0.04068570484759191,0.009198039549151268,1.5907554401986317,0.04881420972671494
l4nr001.JPG,0.012673317635390096,0.010530865281714994,1.5147476480743662,0.04512042800482161
l4nr001.JPG,0.0037097350466404333,0.011515519010839541,1.515558502565678,0.028988637175440285
l4nr001.JPG,0.0009516759908270877,0.012149816401615738,1.4913755938624464,0.011448416765795916
l4nr001.JPG,9.51913328827355e-06,0.012431664000420615,1.4841199904029658,0.0020874284101514836
l4nr001.JPG,0.0009701405268795565,0.012359765271169679,1.4766842987222184,0.013655357702500447
l4nr001.JPG,0.003720493810002136,0.01193404395463038,1.4765361743587824,0.024468578219688574
l4nr001.JPG,0.012657622241677446,0.011155749872334444,1.4805317020557442,0.035219020583179175
l4nr001.JPG,0.040686029842514515,0.010027253167999493,1.4822549781224101,0.046179155690901884
l4nr001.JPG,0.12487589800400728,0.008551574879036182,1.5053167278005615,0.0571839173257277
l4nr001.JPG,0.36257042351834556,0.006731741049122674,1.4348998455561643,0.06691177582985394
l4nr001.JPG,1.0483182590051106,0.00457008210012345,1.5768875445123105,0.07323400701655156
l4nr001.JPG,0.9055313614295206,0.0020676290955125545,0.8421505811236012,0.07437242666223706
l4nr001.JPG,0.06903448616706312,0.0007762133065099743,0.1094977386031561,0.0690302546112194
l4nr001.JPG,0.9405510607766845,0.003963506432749967,0.8640283717078641,0.056835465810746146
l4nr001.JPG,0.11824867960904253,0.00749688099931204,0.030370255082449497,0.03823505695141789
l4nr001.JPG,0.1462368315787796,0.011377610656934097,1.6381943936910892,0.01394501634047566
l4nr001.JPG,1.8857935652398718,0.015602319560866182,1.3555564884125966,0.010592625932080076
l4nr001.JPG,2.076812539619309,0.013957562326037674,1.5655432376550238,0.030171026984866116
l4nr001.JPG,0.08717885583780477,0.00026917415373213483,1.6878575236764892,0.04451869805847286
l4nr001.JPG,0.08288749271651767,0.025470006227803703,0.8275133006251356,0.05332336497534391
l4nr001.JPG,0.007149533260671087,0.06321094558854674,0.005034644575350536,0.05649171168684611
l4nr001.JPG,0.03492164273271345,0.11091735918118947,0.8397270557971707,0.054392128791659736
l4nr001.JPG,0.0017185406282760822,0.11422535168180187,1.4296594205972162,0.04783897935033689
l4nr001.JPG,0.05936996467162985,0.03973463477817516,1.5902997057249972,0.03921080467277328
l4nr001.JPG,0.35431004311337466,0.10510846230843206,0.02948046500858021,0.030360367722089922
l4nr001.JPG,0.12687242017441228,0.3743433449771717,0.868965135854822,0.021353604485306408
l4nr001.JPG,1.0232471824965792,0.2544290105791804,0.11467193209786858,0.012081716502625607
l4nr001.JPG,0.3461261438144714,0.47360111239319436,0.853574447271556,0.002269705158722197
l4nr001.JPG,1.0042769165184735,0.5153886077927903,1.5910181620382626,0.008526161361907437
l4nr001.JPG,0.6860038799229068,0.04983907057777748,1.488424970873028,0.020933582651086392
l4nr001.JPG,0.28372822292479954,0.05251438757718096,1.276848152300035,0.0335761570903135
l4nr001.JPG,0.2419205971031423,0.0951064370740639,1.5234561650579101,0.044460723816119395
l4nr001.JPG,0.48241017246826484,0.133559532796968,0.0011894471567598017,0.053032573661351036
l4nr001.JPG,1.1294331260527843,0.14230097517113044,1.5041612902097845,0.05835276429099121
l4nr001.JPG,1.0984621178714484,0.0951595407616618,1.2434539104551714,0.059397708412602716
l4nr001.JPG,0.3783171645018103,0.023733282937547718,1.5138766216837285,0.055412034529992195
l4nr001.JPG,0.050052482409074575,0.02800564251564366,1.4827692460010655,0.04614110902761945
l4nr001.JPG,0.20843185082899085,0.05545842828388119,1.4396489527430327,0.0345346590046761
l4nr001.JPG,1.0099290496968805,0.058613307720699975,1.5528938864737374,0.02376270698535332
l4nr001.JPG,0.016098395026077295,0.04062849475235756,0.9215695850440817,0.014099565134421444
l4nr001.JPG,1.3609004671908027,0.01859723522854366,0.3156417003490322,0.005655263388302642
l4nr001.JPG,1.348874328511814,0.005639347250883472,0.0008481058730611638,0.0015433075565422808
l4nr001.JPG,0.001897745861656575,0.000732803317041248,0.3253595484185367,0.007502269323077184
l4nr001.JPG,1.3143340177820224,0.0036446723492373117,1.0500082169847262,0.012235828176854193
l4nr001.JPG,1.3054677501908114,0.009773526889918737,1.0798131917052396,0.015758067872813857
l4nr001.JPG,0.0004093364911359634,0.01449491578508626,0.4305554834861376,0.018083856264012325
l4nr001.JPG,1.2997027864682171,0.017780597895814678,0.1830359589796212,0.019232915838616225
l4nr001.JPG,1.299093340006578,0.019669867179367865,0.1201397856540588,0.019232789519254796
l4nr001.JPG,7.777784920794394e-06,0.0202549643269976,0.12508879504269643,0.018118086537237073
l4nr001.JPG,1.2950069805661264,0.01966300587886059,1.4141662646391775,0.01592499780001482
l4nr001.JPG,1.304774026450623,0.018034470876694478,0.07288777463821369,0.012681454234585224
l4nr001.JPG,0.01175355616213765,0.015500295721359091,0.0857592211241509,0.008394256985879672
l4nr001.JPG,1.5791374912683322,0.012159982864268476,0.07022324447174035,0.003848414070037082
l4nr001.JPG,1.3074852145385236,0.008297025481466493,0.05152172799591318,0.00019432438865478777
l4nr001.JPG,1.565793618019124,0.004116620883264102,0.48713650664071717,0.003779834677437535
l4nr001.JPG,1.63108146935221,0.00046457541126518386,9.736980392416568,0.006943434230895579
l4nr001.JPG,1.0392834798067714,0.005574473474014928,0.01016061532584846,0.009708992207212226
l4nr001.JPG,0.5543037695734054,0.011393384694044259,0.021231129062410262,0.012089065111996119
l4nr001.JPG,0.5589373893892784,0.018554668539959185,0.003683233064309356,0.014085500258861586
l4nr001.JPG,1.0491579546093621,0.027865907832383324,0.002744948966561878,0.015690119885110668
l4nr001.JPG,1.6911565071987251,0.03996598383867673,0.011848863670253564,0.016885172754793537
l4nr001.JPG,1.59636954782457,0.055681210195467526,0.0016210356085565774,0.017643246128027035
l4nr001.JPG,1.5619861153578636,0.06942588094282211,0.04891733993019443,0.017926286342103137
l4nr001.JPG,1.7266869117731878,0.07260641049266596,0.00441414839791556,0.01768328561696813
l4nr001.JPG,0.8341903376790755,0.06207931772994405,6.10031154446852,0.01684604570873918
l4nr001.JPG,0.046590729064768695,0.03661551073467695,0.0026637995678642427,0.015322196374726418
l4nr001.JPG,0.8469609505758051,0.0031294654100643172,0.27591416700886184,0.11353159930703063
l4nr001.JPG,0.8739247864587416,0.038634536863208814,0.0022887412187442362,0.3988190222558853
l4nr001.JPG,0.00011605695483568631,0.0519442139773878,0.0035793120248264997,0.20158928455157657
l4nr001.JPG,0.8748897106221099,0.04411667818414527,0.006190388182010455,0.7036145477158414
l4nr001.JPG,0.8479342008422599,0.017521198392516098,0.001546730581839475,0.19843100029543173
l4nr001.JPG,0.04705131406317961,0.010977310647736969,0.02756741028855257,0.9282159139420527
l4nr001.JPG,0.836969360848275,0.026434571537993213,0.43701510056500237,0.037221891585920854
l4nr001.JPG,1.735848613394527,0.028596085122676796,3.3006705445958713,0.14682726736409227
l4nr001.JPG,1.5764873051912096,0.016370073399891046,32.24686073344797,0.3033268542000839
l4nr001.JPG,1.5837209932049356,0.010673020932339286,14.550401808345743,0.013245169387447936
l4nr001.JPG,1.7263826163330567,0.035578866461609064,17.566582211421295,0.8287536314008911
l4nr001.JPG,0.8809997246259637,0.041970218582310245,84.19807542003227,0.12122692271121241
l4nr001.JPG,0.1445836328402844,0.031413062947060304,32.60393504176013,1.7904830107435494
l4nr001.JPG,0.8355011786754649,0.005724770393262389,175.10885428257728,0.2846741320790708
l4nr001.JPG,0.00030982604622175914,0.023331077591836762,230.12948748425342,0.2195995427204386
l4nr001.JPG,0.8339163673342902,0.04518040300863783,6.216833469434217,0.14834364260440697
l4nr001.JPG,0.14313033742679335,0.059640025090539436,0.16059266740454906,0.09310331978651194
l4nr001.JPG,0.8748594644543479,0.06511956808256462,0.0022013546525903897,0.05462978765481178
l4nr001.JPG,1.715999625020407,0.059999375425213185,0.02265004197589651,0.028223563632905912
l4nr001.JPG,1.5518825260825397,0.043675624257526566,0.1125145719030643,0.009812398958079074
l4nr001.JPG,1.6650292773134516,0.016511043326976803,1.9239644765150605,0.003135142551381719
l4nr001.JPG,1.6424443280203858,0.021025952763765104,0.02037447972814189,0.011634042511319864
l4nr001.JPG,1.6488665761635897,0.06846928792808551,1.8564428259523977,0.015873210298573824
l4nr001.JPG,1.650802509575488,0.15167719071177024,1.6848704837326662,0.01584121268394593
l4nr001.JPG,1.609826782709682,0.25755874771318027,0.00803876082867464,0.011362238376048108
l4nr001.JPG,1.6705884693998259,0.25839430386057266,1.7082708034422973,0.002385125400686466
l4nr001.JPG,1.3145018338806083,0.07836551482052324,1.3329424639621732,0.010768000139128412
l4nr001.JPG,1.6281789079019706,0.18781217850913123,1.4046273404266512,0.027166288860593735
l4nr001.JPG,0.0025405179358025756,0.262325379726542,1.5503771060235694,0.03508614036735462
l4nr001.JPG,1.5615357014797082,0.2841206594548133,0.1392835512188728,0.026393145829218603
l4nr001.JPG,1.349144489364967,0.018704246595579236,0.13060624445675767,0.004337058418501921
l4nr001.JPG,1.051311386398901,0.03818689483716834,1.2620998012491418,0.031976622075461675
l4nr001.JPG,0.5189961075140035,0.03765243086218622,1.2922070267914152,0.07157611725173135
l4nr001.JPG,0.49853387851307773,0.03588726091284646,0.0002353855701221977,0.09674126485845667
l4nr001.JPG,1.0823776290997178,0.03304221645401888,1.2747134406128284,0.09775107769738992
l4nr001.JPG,0.8462553665862443,0.029368511173131533,1.250876084243416,0.06610447478865426
l4nr001.JPG,0.01443220967887617,0.025169643886559817,0.08086494698417337,0.02174884244164121
l4nr001.JPG,0.8514581172526635,0.020755315189657307,0.0023236125407277773,0.011701105422790119
l4nr001.JPG,0.8355811264439371,0.01640736925940737,0.08381041688279026,0.03295279945497952
l4nr001.JPG,0.042747077797470084,0.012360592871255698,1.3446019567484193,0.041889339210622836
l4nr001.JPG,0.8320468068744196,0.00879618739570416,1.3477551490897697,0.03915112064117345
l4nr001.JPG,1.5937956189694331,0.005523937461555282,0.1292610610175335,0.025950980443858747
l4nr001.JPG,1.602115025434454,0.0023015783532350426,0.13613362337289708,0.0031622229584148853
l4nr001.JPG,0.8100546139876109,0.000813037083239358,1.3596828654701372,0.019328016859450757
l4nr001.JPG,0.004237501341074029,0.003769694832497594,1.456802173525769,0.03191140894167183
l4nr001.JPG,0.8086408639970494,0.006525629141365082,0.0032213245674186314,0.03412114336086496
l4nr001.JPG,1.7220122277618306,0.008447456152921326,1.5130968971234537,0.025059164997677796
l4nr001.JPG,1.5484937245519415,0.008971168137629727,1.4728429425507268,0.004294809455786832
l4nr001.JPG,1.673639893332645,0.00818277618299444,0.13096882056856304,0.027744851307185483
l4nr001.JPG,1.6610973151667905,0.006168423209483926,0.13930897243013537,0.06899873567154406
l4nr001.JPG,1.6344311469012078,0.003976886569387857,1.6332512587979502,0.09884094079141789
l4nr001.JPG,1.6994548312437803,0.0025761335117745017,1.6923087361285423,0.10092171445421491
l4nr001.JPG,1.3432991181731333,0.0019298746775696914,0.1271512525204545,0.08314722718656763
l4nr001.JPG,1.6800781053372233,0.002016052741064998,0.150092316386929,0.056177718438336195
l4nr001.JPG,0.011192271466209823,0.0028160344553299827,1.9259495335536567,0.032045484635387325
l4nr001.JPG,1.3891040573453333,0.0021696041047316273,2.22074730401288,0.014722680715216319
l4nr001.JPG,1.3855540901863166,0.0020144862941137514,0.0621677926134335,0.0010324985137009268
l4nr001.JPG,0.0035781112817163327,0.0098225756284257,0.10056847205574226,0.01033241188240691
l4nr001.JPG,1.4819228257821382,0.021769877500188304,0.05765897963988392,0.01976093082979707
l4nr001.JPG,1.4128951283561004,0.032793883135695305,0.08840067872409837,0.027504124659508255
l4nr001.JPG,0.1476926828380502,0.03627489372521763,0.0916059084763111,0.03312850796236241
l4nr001.JPG,0.1472887684681766,0.030429491286003616,0.07921101730919214,0.03566017192119959
l4nr001.JPG,1.4066357750053538,0.013939568083898134,0.04748896708916298,0.03382856428013146
l4nr001.JPG,1.4731122137504213,0.012894198902524228,0.0028596993196984295,0.026461059483442965
l4nr001.JPG,0.00036144175760629123,0.034657528135851066,0.06766702120202851,0.016388774034608804
l4nr001.JPG,1.4671553189136048,0.0382118423792743,0.13756898610813942,0.007544525620790988
l4nr001.JPG,1.3932319248109422,0.026769057093939178,0.18521155172211087,0.0005216893940169756
l4nr001.JPG,0.15004332582325824,0.0029991325089365815,0.17763514745590356,0.004362799079337306
l4nr001.JPG,0.14881595694966687,0.021051423926282283,,0.006997081589081173
l4nr001.JPG,1.4725684806811208,0.03414573823850354,,0.007400875596253739
l4nr001.JPG,1.4640389214369192,0.03485758223155147,,0.005650660508098145
l4nr001.JPG,0.15022981040575356,0.020557388514101924,,0.0032615530917355093
l4nr001.JPG,0.1476157127896608,0.009674659953303603,,0.0016749280209791449
l4nr001.JPG,1.353292332833966,0.03702350916987934,,0.0008708625471832845
l4nr001.JPG,1.405463774156791,0.04430776603048448,,0.0008448983054191044
