A4_name,main_vein_curvature,sub_vein_1_curvature,sub_vein_2_curvature,sub_vein_3_curvature
l4nr001.JPG,0.2059292310467007,0.12574759495687396,3.4059329351379874e-07,0.01105463603622084
l4nr001.JPG,0.662500331582577,0.03550568986910569,1.2058969090380179e-06,0.0038309796442950574
l4nr001.JPG,0.44424619958967215,0.008634230622949948,1.6827949409533018e-07,4.5849953319264305
l4nr001.JPG,0.12761899735522275,0.020564719663159498,7.883748165854428e-08,2.1542944446337513
l4nr001.JPG,0.021970323111537748,0.0027250657467208076,9.772014911742704e-08,0.06981505615971374
l4nr001.JPG,0.014726534397427826,0.04214301141211631,9.030304793942284e-08,0.08528404996621808
l4nr001.JPG,0.03853117402866544,0.0754406280343283,8.332973668001105e-08,0.24495255282630868
l4nr001.JPG,0.04972702459255496,0.07144924934370184,7.766067634055424e-08,0.21487853758636571
l4nr001.JPG,0.04412320133559209,0.04545689223007874,7.132065906034666e-08,0.06387647335118751
l4nr001.JPG,0.02851767488975506,0.007045337011587404,6.44803666571351e-08,0.04876175941872368
l4nr001.JPG,0.013970818002266957,0.0492471829119783,5.854211265449132e-08,0.07660887796921156
l4nr001.JPG,0.0016005829255077025,0.12056659832402035,5.281571026319747e-08,0.034127872692534485
l4nr001.JPG,0.007984266156144906,0.1824467942454767,5.206916704602349e-08,0.020813966043358407
l4nr001.JPG,0.014528302470561829,0.19537268653155432,8.890228582229548e-08,0.052396863032045084
l4nr001.JPG,0.01802112859275542,0.1330943504813453,1.4374131025626312e-07,0.06007686994759969
l4nr001.JPG,0.018618704993995837,0.01645073719751968,1.5494718835980396e-07,0.037184811164736126
l4nr001.JPG,0.017789172175136238,0.09254249539361625,1.6296734172907683e-07,0.018748130306381002
l4nr001.JPG,0.016854314609766403,0.14152019280274422,1.716261193962294e-07,0.06679564413132352
l4nr001.JPG,0.01582856681082955,0.12175174644059418,1.845604553517286e-07,0.0714262043520639
l4nr001.JPG,0.01472484803436139,0.04558514976293577,2.0105214736724725e-07,0.04373855915673488
l4nr001.JPG,0.013554197813938693,0.03491608280695405,2.2006887932385518e-07,0.019838543796040744
l4nr001.JPG,0.012325495462063948,0.08628399066819412,2.4246095698333716e-07,0.023161482576601035
l4nr001.JPG,0.011045254009652122,0.10535863067746251,2.71912826883153e-07,0.026244210542353257
l4nr001.JPG,0.00971747307228319,0.08267747563440726,3.076305215522294e-07,0.008122357548609158
l4nr001.JPG,0.00834353147755498,0.016269444368398344,3.551063976755268e-07,0.030503925089119553
l4nr001.JPG,0.006922098844161929,0.05577769057297674,4.138012000862316e-07,0.0684637461815582
l4nr001.JPG,0.005449045220217529,0.0941042771180818,4.930029456608233e-07,0.07002298970407222
l4nr001.JPG,0.003917328927101595,0.09425804383459441,5.931302093176007e-07,0.048069055836732
l4nr001.JPG,0.0023168446087249283,0.056888684024728846,7.312336877988474e-07,0.03264034777960396
l4nr001.JPG,0.0006342160832124516,0.004511048133571643,9.106338973896904e-07,0.027100871264793214
l4nr001.JPG,0.001147477793802615,0.046985870115851404,1.1644327695664956e-06,0.03304047452917773
l4nr001.JPG,0.0028588479914146204,0.1029761414841075,1.48752989291113e-06,0.05170621782622755
l4nr001.JPG,0.004325361610292617,0.16385360561718043,1.930375393841579e-06,0.049696887431489145
l4nr001.JPG,0.00555254554211525,0.21788576905408366,2.582305241885058e-06,0.010492078049800612
l4nr001.JPG,0.006538405924073034,0.15455394429059888,3.601473312256817e-06,0.1236883560857018
l4nr001.JPG,0.007274888810585543,0.08804575594218018,5.120549769180214e-06,0.15860630660107825
l4nr001.JPG,0.007749350250693565,0.6737170393372965,7.69832664202015e-06,0.05908325080937612
l4nr001.JPG,0.00794607726277603,0.7575053744777097,1.1970264826605853e-05,0.03953653564781594
l4nr001.JPG,0.007847876353541451,5.029240368177672,2.0349322048250136e-05,0.08126069135836753
l4nr001.JPG,0.007437722534393134,0.010672976031818385,3.7156121181899674e-05,0.050703093217676895
